producto_id,nombre,categoria,precio,coste,stock,activo
1829,Balon Classic 1829,Juguetes,17.4,13.88,464,True
1830,Altavoz Mini 1830,Alimentacion,4.75,3.1,180,True
1831,Puzzle Eco 1831,Hogar,85.66,62.81,209,True
1832,Camiseta Eco 1832,Juguetes,31.41,18.66,398,True
1833,Altavoz Classic 1833,Electronica,233.33,182.74,70,True
1834,Camiseta Mini 1834,Ropa,24.79,14.13,474,True
1835,Tablet Mini 1835,Electronica,1324.59,1045.04,148,True
1836,Manual Basic 1836,Ropa,86.76,63.49,13,True
1837,Puzzle Max 1837,Libros,39.22,23.8,395,True
1838,Mochila Mini 1838,Alimentacion,12.23,7.28,482,True
1839,Silla Pro 1839,Juguetes,13.27,10.08,240,True
1840,Altavoz Ultra 1840,Alimentacion,38.76,21.7,82,True
1841,Silla Plus 1841,Libros,7.97,4.61,75,True
1842,Cafetera Eco 1842,Ropa,124.81,89.64,148,True
1843,Sudadera Classic 1843,Alimentacion,26.94,15.34,266,True
1844,Lampara Mini 1844,Electronica,640.91,439.22,313,True
1845,Lampara Plus 1845,Juguetes,91.37,63.37,349,True
1846,Manual Ultra 1846,Alimentacion,30.82,17.09,357,True
1847,Manual Pro 1847,Electronica,1323.52,852.73,120,True
1848,Camiseta Ultra 1848,Libros,34.97,19.48,85,True
1849,Silla Basic 1849,Alimentacion,9.33,7.39,475,True
1850,Cafetera Classic 1850,Libros,36.49,22.03,68,True
1851,Puzzle Plus 1851,Alimentacion,4.87,3.52,254,True
1852,Silla Ultra 1852,Hogar,156.73,112.6,143,True
1853,Lampara Ultra 1853,Libros,38.57,28.66,365,True
1854,Puzzle Plus 1854,Juguetes,35.46,22.48,162,False
1855,Silla Mini 1855,Electronica,1304.37,777.53,50,True
1856,Novela Basic 1856,Deportes,585.99,400.01,159,True
1857,Batidora Classic 1857,Alimentacion,3.96,2.87,50,True
1858,Silla Eco 1858,Deportes,135.45,100.07,85,True
1859,Puzzle Max 1859,Juguetes,60.45,33.99,236,True
1860,Manual Basic 1860,Juguetes,11.29,8.33,485,True
1861,Novela Pro 1861,Hogar,46.24,26.73,101,True
1862,Monitor Ultra 1862,Ropa,135.89,92.56,399,True
1863,Raqueta Ultra 1863,Deportes,41.63,28.68,260,True
1864,Balon Mini 1864,Deportes,159.78,92.95,490,True
1865,Batidora Classic 1865,Libros,28.3,22.39,260,True
1866,Auriculares Plus 1866,Libros,6.13,4.35,51,True
1867,Batidora Eco 1867,Ropa,123.1,74.6,205,True
1868,Batidora Classic 1868,Libros,50.65,28.5,37,True
1869,Auriculares Eco 1869,Libros,26.71,19.87,110,True
1870,Mochila Ultra 1870,Alimentacion,8.87,6.74,267,True
1871,Mochila Ultra 1871,Juguetes,107.84,61.76,450,True
1872,Puzzle Classic 1872,Deportes,411.96,253.09,307,True
1873,Cafetera Plus 1873,Hogar,214.31,152.29,182,True
1874,Batidora Basic 1874,Ropa,63.72,41.72,317,True
1875,Tablet Classic 1875,Ropa,84.58,53.76,122,True
1876,Raqueta Max 1876,Ropa,43.43,28.49,46,True
1877,Camiseta Basic 1877,Alimentacion,18.53,12.53,366,True
1878,Manual Ultra 1878,Deportes,416.25,248.15,421,True
1879,Mochila Mini 1879,Alimentacion,17.04,11.03,306,True
1880,Altavoz Mini 1880,Electronica,1043.18,591.96,244,True
1881,Mochila Plus 1881,Libros,45.63,25.17,228,True
1882,Camiseta Classic 1882,Libros,46.45,36.87,184,True
1883,Raqueta Pro 1883,Juguetes,71.32,40.2,484,True
1884,Raqueta Classic 1884,Ropa,34.18,19.17,252,True
1885,Monitor Basic 1885,Deportes,424.83,328.18,435,True
1886,Teclado Basic 1886,Ropa,124.34,98.73,20,True
1887,Raqueta Plus 1887,Libros,10.19,7.76,176,True
1888,Monitor Max 1888,Hogar,359.43,210.23,107,True
1889,Mochila Pro 1889,Libros,56.77,40.3,58,True
1890,Mochila Ultra 1890,Deportes,405.92,293.98,499,True
1891,Balon Basic 1891,Juguetes,19.55,14.52,26,True
1892,Mochila Basic 1892,Electronica,997.85,576.98,276,True
1893,Manual Pro 1893,Hogar,148.87,96.42,108,False
1894,Novela Classic 1894,Libros,21.7,13.43,39,True
1895,Altavoz Pro 1895,Ropa,13.22,9.43,491,True
1896,Mochila Ultra 1896,Hogar,292.69,186.12,146,True
1897,Mochila Ultra 1897,Alimentacion,23.1,15.64,175,True
1898,Cafetera Mini 1898,Alimentacion,18.58,13.13,92,True
1899,Silla Max 1899,Electronica,613.6,470.3,343,True
1900,Manual Classic 1900,Deportes,255.93,199.68,462,True
1901,Tablet Max 1901,Libros,29.92,21.64,169,True
1902,Lampara Basic 1902,Juguetes,60.96,35.91,403,True
1903,Monitor Classic 1903,Hogar,48.1,37.14,204,True
1904,Zapatillas Max 1904,Juguetes,49.98,30.04,273,True
1905,Lampara Pro 1905,Libros,8.52,4.8,400,True
1906,Teclado Ultra 1906,Alimentacion,31.26,20.61,475,True
1907,Sudadera Plus 1907,Libros,33.72,24.32,304,True
1908,Lampara Mini 1908,Alimentacion,32.18,18.9,186,True
1909,Zapatillas Basic 1909,Electronica,672.51,420.21,234,True
1910,Manual Ultra 1910,Hogar,69.71,39.74,432,True
1911,Balon Mini 1911,Deportes,190.25,134.04,176,True
1912,Auriculares Pro 1912,Ropa,41.21,29.96,233,True
1913,Silla Eco 1913,Hogar,181.56,123.45,387,True
1914,Lampara Ultra 1914,Libros,48.39,31.99,424,True
1915,Puzzle Classic 1915,Alimentacion,5.55,4.23,223,True
1916,Balon Plus 1916,Deportes,249.06,163.08,450,True
1917,Teclado Max 1917,Libros,10.05,6.64,431,True
1918,Camiseta Max 1918,Libros,26.53,18.42,231,True
1919,Mochila Plus 1919,Ropa,90.72,65.86,138,True
1920,Novela Classic 1920,Libros,8.79,6.54,89,True
1921,Balon Ultra 1921,Juguetes,14.53,8.14,60,True
1922,Manual Basic 1922,Electronica,1109.24,846.12,96,True
1923,Mochila Mini 1923,Hogar,168.92,111.97,34,True
1924,Batidora Pro 1924,Hogar,147.04,114.17,144,True
1925,Puzzle Classic 1925,Juguetes,84.55,57.84,495,True
1926,Balon Max 1926,Libros,9.66,6.46,111,True
1927,Auriculares Ultra 1927,Libros,52.28,31.31,192,True
1928,Batidora Mini 1928,Libros,47.65,31.8,194,True
1929,Altavoz Mini 1929,Deportes,242.94,163.56,259,True
1930,Altavoz Basic 1930,Juguetes,59.96,46.39,253,True
1931,Sudadera Max 1931,Hogar,165.11,127.43,290,True
1932,Silla Pro 1932,Libros,48.19,32.36,43,True
1933,Mochila Ultra 1933,Juguetes,10.28,7.88,160,True
1934,Batidora Max 1934,Hogar,271.84,207.58,454,True
1935,Raqueta Classic 1935,Libros,21.64,17.03,488,True
1936,Cafetera Ultra 1936,Electronica,1180.34,755.89,1,True
1937,Auriculares Max 1937,Hogar,393.72,237.44,315,True
1938,Raqueta Basic 1938,Ropa,47.61,37.42,69,True
1939,Puzzle Plus 1939,Alimentacion,18.39,12.8,267,False
1940,Teclado Mini 1940,Ropa,85.76,57.17,4,True
1941,Novela Basic 1941,Deportes,337.36,220.25,378,True
1942,Raqueta Mini 1942,Juguetes,24.69,14.1,493,True
1943,Tablet Eco 1943,Juguetes,72.91,43.82,61,True
1944,Sudadera Eco 1944,Libros,44.82,27.92,205,True
1945,Silla Max 1945,Electronica,1418.84,975.92,97,True
1946,Batidora Pro 1946,Alimentacion,29.29,19.89,98,True
1947,Batidora Basic 1947,Hogar,245.29,168.2,396,True
1948,Lampara Eco 1948,Deportes,151.45,86.19,59,True
1949,Sudadera Max 1949,Juguetes,18.06,9.98,62,True
1950,Monitor Basic 1950,Ropa,98.08,65.3,185,True
1951,Raqueta Mini 1951,Libros,39.39,23.57,154,True
1952,Raqueta Max 1952,Deportes,506.02,391.11,487,True
1953,Manual Max 1953,Hogar,183.98,121.01,197,True
1954,Cafetera Mini 1954,Hogar,77.1,49.19,274,True
1955,Teclado Basic 1955,Juguetes,32.39,22.22,51,True
1956,Manual Pro 1956,Electronica,740.78,523.84,177,True
1957,Zapatillas Plus 1957,Ropa,52.31,29.84,103,False
1958,Mochila Pro 1958,Deportes,120.46,88.58,182,True
1959,Altavoz Plus 1959,Ropa,23.31,13.62,151,True
1960,Silla Basic 1960,Ropa,66.55,43.04,58,True
1961,Cafetera Ultra 1961,Alimentacion,14.16,9.05,277,True
1962,Raqueta Pro 1962,Electronica,1449.65,1003.58,258,True
1963,Novela Basic 1963,Alimentacion,34.4,24.85,259,True
1964,Raqueta Plus 1964,Juguetes,27.73,20.8,212,True
1965,Batidora Eco 1965,Alimentacion,30.38,20.71,262,True
1966,Novela Max 1966,Libros,31.41,18.5,364,False
1967,Teclado Mini 1967,Alimentacion,37.12,26.87,130,True
1968,Raqueta Mini 1968,Electronica,931.9,624.09,95,False
1969,Sudadera Max 1969,Juguetes,30.05,20.95,338,True
1970,Camiseta Pro 1970,Libros,15.78,10.43,68,True
1971,Sudadera Classic 1971,Alimentacion,38.72,25.33,175,True
1972,Lampara Plus 1972,Electronica,1381.5,1002.06,290,True
1973,Lampara Eco 1973,Deportes,297.47,202.59,292,True
1974,Monitor Classic 1974,Deportes,344.91,264.53,371,True
1975,Novela Ultra 1975,Electronica,843.29,620.54,235,True
1976,Camiseta Eco 1976,Libros,46.99,31.44,248,False
1977,Batidora Plus 1977,Deportes,292.57,176.58,22,True
1978,Cafetera Mini 1978,Deportes,86.74,48.09,395,True
1979,Balon Basic 1979,Libros,22.84,13.73,118,True
1980,Silla Max 1980,Juguetes,71.22,44.18,420,True
1981,Tablet Plus 1981,Libros,24.31,14.09,322,True
1982,Altavoz Pro 1982,Ropa,123.52,88.6,458,True
1983,Zapatillas Plus 1983,Alimentacion,37.97,23.98,437,True
1984,Silla Basic 1984,Hogar,104.38,58.2,189,True
1985,Sudadera Pro 1985,Ropa,134.26,88.51,196,True
1986,Batidora Mini 1986,Deportes,433.69,323.57,452,True
1987,Mochila Ultra 1987,Ropa,91.35,58.0,441,True
1988,Novela Mini 1988,Ropa,26.52,20.57,354,True
1989,Raqueta Pro 1989,Alimentacion,17.03,13.0,461,True
1990,Lampara Max 1990,Hogar,398.19,307.54,312,True
1991,Manual Ultra 1991,Deportes,394.29,282.69,12,True
1992,Puzzle Max 1992,Deportes,361.13,271.44,276,True
1993,Monitor Pro 1993,Electronica,101.64,65.79,185,True
1994,Manual Max 1994,Hogar,135.15,97.75,9,True
1995,Manual Pro 1995,Hogar,200.38,121.43,277,True
1996,Tablet Pro 1996,Deportes,390.37,234.68,280,True
1997,Batidora Ultra 1997,Ropa,129.71,101.94,365,True
1998,Camiseta Pro 1998,Libros,30.19,20.75,389,True
1999,Novela Plus 1999,Ropa,46.97,26.68,161,True
2000,Novela Classic 2000,Juguetes,38.78,23.24,494,True
